name,logic,family,mode,expected,result,passed,stable,samples,total_iterations,min_iterations,max_iterations,states,actions,transitions,propositions,agents,automata,automaton_states,budget_dimension,formula_size,purpose,primary_parameter,parameter_value,pre_states,goal_states,ordinary_reachable,ordinary_all_pre_reachable,witness_found,witness_size,expected_witness_size,witness_size_passed,time_ms,min_time_ms,max_time_ms
budget-robot-time-energy-positive,budget,robot-time-energy-positive,full,True,True,True,True,5,2300,333,686,4,1,3,2,1,1,4,2,3,Robot case study: the route fits both time and energy budgets.,case-study,time-energy-positive,1,1,True,True,True,4,4,True,0.068,0.046,0.094
budget-robot-time-energy-negative,budget,robot-time-energy-negative,full,False,False,True,True,5,4184,733,985,4,1,3,2,1,1,4,2,3,Robot case study: the route is reachable but exceeds the energy budget.,case-study,time-energy-negative,1,1,True,True,False,NA,NA,NA,0.039,0.032,0.043
budget-rescue-time-energy-positive,budget,rescue-budget,full,True,True,True,True,5,761,102,232,5,4,20,2,1,1,4,2,3,Autonomous rescue case study: the rescue plan reaches the survivor and fits both the time and energy budgets.,case-study,time-energy-rescue,1,1,True,True,True,4,4,True,0.277,0.135,0.306
budget-rescue-oxygen-negative,budget,rescue-budget,full,False,False,True,True,5,1725,286,377,5,4,20,2,1,1,4,2,3,"Autonomous rescue case study: the rescue route is reachable, but it exceeds the second resource dimension, interpreted as energy or oxygen.",case-study,oxygen-too-low,1,1,True,True,False,NA,NA,NA,0.089,0.083,0.109
budget-line-positive-16,budget,line-positive,full,True,True,True,True,5,5,1,1,16,1,15,2,1,1,16,1,3,1D budget line baseline: budget exactly matches the path cost.,states,16,1,1,True,True,True,16,16,True,31.250,31.250,31.250
budget-line-positive-24,budget,line-positive,full,True,True,True,True,5,5,1,1,24,1,23,2,1,1,24,1,3,1D budget line baseline: budget exactly matches the path cost.,states,24,1,1,True,True,True,24,24,True,765.625,328.125,968.750
budget-line-positive-32,budget,line-positive,full,True,True,True,True,5,5,1,1,32,1,31,2,1,1,32,1,3,1D budget line baseline: budget exactly matches the path cost.,states,32,1,1,True,True,True,32,32,True,3343.750,3125.000,3875.000
budget-line-over-budget-16,budget,line-over-budget,full,False,False,True,True,5,5,1,1,16,1,15,2,1,1,16,1,3,"1D budget line negative baseline: the goal is reachable, but the budget is one unit too small.",states,16,1,1,True,True,False,NA,NA,NA,78.125,46.875,93.750
budget-line-over-budget-24,budget,line-over-budget,full,False,False,True,True,5,5,1,1,24,1,23,2,1,1,24,1,3,"1D budget line negative baseline: the goal is reachable, but the budget is one unit too small.",states,24,1,1,True,True,False,NA,NA,NA,359.375,343.750,390.625
budget-line-over-budget-32,budget,line-over-budget,full,False,False,True,True,5,5,1,1,32,1,31,2,1,1,32,1,3,"1D budget line negative baseline: the goal is reachable, but the budget is one unit too small.",states,32,1,1,True,True,False,NA,NA,NA,1687.500,1593.750,1859.375
budget-threshold-b0,budget,threshold,full,False,False,True,True,5,5,1,1,17,1,16,2,1,1,17,1,3,Budget threshold sweep with fixed model and fixed witness length.,budget,0,1,1,True,True,False,NA,NA,NA,78.125,46.875,78.125
budget-threshold-b4,budget,threshold,full,False,False,True,True,5,5,1,1,17,1,16,2,1,1,17,1,3,Budget threshold sweep with fixed model and fixed witness length.,budget,4,1,1,True,True,False,NA,NA,NA,62.500,46.875,93.750
budget-threshold-b8,budget,threshold,full,False,False,True,True,5,5,1,1,17,1,16,2,1,1,17,1,3,Budget threshold sweep with fixed model and fixed witness length.,budget,8,1,1,True,True,False,NA,NA,NA,62.500,46.875,93.750
budget-threshold-b15,budget,threshold,full,False,False,True,True,5,5,1,1,17,1,16,2,1,1,17,1,3,Budget threshold sweep with fixed model and fixed witness length.,budget,15,1,1,True,True,False,NA,NA,NA,78.125,62.500,125.000
budget-threshold-b16,budget,threshold,full,True,True,True,True,5,5,1,1,17,1,16,2,1,1,17,1,3,Budget threshold sweep with fixed model and fixed witness length.,budget,16,1,1,True,True,True,17,17,True,156.250,140.625,171.875
budget-threshold-b17,budget,threshold,full,True,True,True,True,5,5,1,1,17,1,16,2,1,1,17,1,3,Budget threshold sweep with fixed model and fixed witness length.,budget,17,1,1,True,True,True,17,17,True,156.250,125.000,187.500
budget-cost-per-step-positive-1,budget,cost-per-step-positive,full,True,True,True,True,5,5,1,1,17,1,16,2,1,1,17,1,3,Cost-per-step sweep: the budget is scaled to match the higher per-step cost.,cost_per_step,1,1,1,True,True,True,17,17,True,156.250,125.000,218.750
budget-cost-per-step-positive-2,budget,cost-per-step-positive,full,True,True,True,True,5,5,1,1,17,1,16,2,1,1,17,1,3,Cost-per-step sweep: the budget is scaled to match the higher per-step cost.,cost_per_step,2,1,1,True,True,True,17,17,True,140.625,125.000,156.250
budget-cost-per-step-positive-4,budget,cost-per-step-positive,full,True,True,True,True,5,5,1,1,17,1,16,2,1,1,17,1,3,Cost-per-step sweep: the budget is scaled to match the higher per-step cost.,cost_per_step,4,1,1,True,True,True,17,17,True,125.000,109.375,187.500
budget-cost-per-step-positive-8,budget,cost-per-step-positive,full,True,True,True,True,5,5,1,1,17,1,16,2,1,1,17,1,3,Cost-per-step sweep: the budget is scaled to match the higher per-step cost.,cost_per_step,8,1,1,True,True,True,17,17,True,171.875,140.625,203.125
budget-cost-per-step-negative-1,budget,cost-per-step-negative,full,False,False,True,True,5,5,1,1,17,1,16,2,1,1,17,1,3,Cost-per-step sweep: the route is reachable but the budget is one unit below the required cost.,cost_per_step,1,1,1,True,True,False,NA,NA,NA,78.125,62.500,78.125
budget-cost-per-step-negative-2,budget,cost-per-step-negative,full,False,False,True,True,5,5,1,1,17,1,16,2,1,1,17,1,3,Cost-per-step sweep: the route is reachable but the budget is one unit below the required cost.,cost_per_step,2,1,1,True,True,False,NA,NA,NA,78.125,62.500,93.750
budget-cost-per-step-negative-4,budget,cost-per-step-negative,full,False,False,True,True,5,5,1,1,17,1,16,2,1,1,17,1,3,Cost-per-step sweep: the route is reachable but the budget is one unit below the required cost.,cost_per_step,4,1,1,True,True,False,NA,NA,NA,78.125,62.500,93.750
budget-cost-per-step-negative-8,budget,cost-per-step-negative,full,False,False,True,True,5,5,1,1,17,1,16,2,1,1,17,1,3,Cost-per-step sweep: the route is reachable but the budget is one unit below the required cost.,cost_per_step,8,1,1,True,True,False,NA,NA,NA,62.500,62.500,93.750
budget-class-count-good-last-2,budget,class-count-good-last,full,True,True,True,True,5,3613,661,858,3,2,6,2,1,2,4,1,3,"Plan-class-count sweep: many over-budget classes are available, but the last class is cheap enough.",automata,2,1,1,True,True,True,2,2,True,0.045,0.036,0.047
budget-class-count-good-last-4,budget,class-count-good-last,full,True,True,True,True,5,2366,446,492,3,4,12,2,1,4,8,1,3,"Plan-class-count sweep: many over-budget classes are available, but the last class is cheap enough.",automata,4,1,1,True,True,True,2,2,True,0.066,0.064,0.070
budget-class-count-good-last-8,budget,class-count-good-last,full,True,True,True,True,5,975,187,212,3,8,24,2,1,8,16,1,3,"Plan-class-count sweep: many over-budget classes are available, but the last class is cheap enough.",automata,8,1,1,True,True,True,2,2,True,0.164,0.147,0.167
budget-class-count-good-last-12,budget,class-count-good-last,full,True,True,True,True,5,696,120,199,3,12,36,2,1,12,24,1,3,"Plan-class-count sweep: many over-budget classes are available, but the last class is cheap enough.",automata,12,1,1,True,True,True,2,2,True,0.250,0.157,0.260
budget-class-count-no-good-2,budget,class-count-no-good,full,False,False,True,True,5,9515,1756,2038,3,2,6,2,1,2,4,1,3,Plan-class-count sweep: every available class is over-budget or leads to a trap.,automata,2,1,1,False,False,False,NA,NA,NA,0.016,0.015,0.018
budget-class-count-no-good-4,budget,class-count-no-good,full,False,False,True,True,5,3924,611,1077,3,4,12,2,1,4,8,1,3,Plan-class-count sweep: every available class is over-budget or leads to a trap.,automata,4,1,1,False,False,False,NA,NA,NA,0.043,0.029,0.051
budget-class-count-no-good-8,budget,class-count-no-good,full,False,False,True,True,5,1276,246,268,3,8,24,2,1,8,16,1,3,Plan-class-count sweep: every available class is over-budget or leads to a trap.,automata,8,1,1,False,False,False,NA,NA,NA,0.124,0.117,0.127
budget-class-count-no-good-12,budget,class-count-no-good,full,False,False,True,True,5,697,127,162,3,12,36,2,1,12,24,1,3,Plan-class-count sweep: every available class is over-budget or leads to a trap.,automata,12,1,1,False,False,False,NA,NA,NA,0.231,0.193,0.246
budget-vector-line-positive-16,budget,vector-line-positive,full,True,True,True,True,5,5,1,1,16,1,15,2,1,1,16,2,3,Vector-budget line baseline: all dimensions exactly match the path cost.,states,16,1,1,True,True,True,16,16,True,187.500,171.875,218.750
budget-vector-line-positive-24,budget,vector-line-positive,full,True,True,True,True,5,5,1,1,24,1,23,2,1,1,24,2,3,Vector-budget line baseline: all dimensions exactly match the path cost.,states,24,1,1,True,True,True,24,24,True,1578.125,1500.000,1843.750
budget-vector-line-positive-32,budget,vector-line-positive,full,True,True,True,True,5,5,1,1,32,1,31,2,1,1,32,2,3,Vector-budget line baseline: all dimensions exactly match the path cost.,states,32,1,1,True,True,True,32,32,True,6640.625,6609.375,6843.750
budget-vector-line-over-budget-16,budget,vector-line-over-budget,full,False,False,True,True,5,5,1,1,16,1,15,2,1,1,16,2,3,Vector-budget line negative baseline: the last dimension is one unit too small.,states,16,1,1,True,True,False,NA,NA,NA,109.375,78.125,125.000
budget-vector-line-over-budget-24,budget,vector-line-over-budget,full,False,False,True,True,5,5,1,1,24,1,23,2,1,1,24,2,3,Vector-budget line negative baseline: the last dimension is one unit too small.,states,24,1,1,True,True,False,NA,NA,NA,796.875,796.875,875.000
budget-vector-line-over-budget-32,budget,vector-line-over-budget,full,False,False,True,True,5,5,1,1,32,1,31,2,1,1,32,2,3,Vector-budget line negative baseline: the last dimension is one unit too small.,states,32,1,1,True,True,False,NA,NA,NA,3281.250,2875.000,3703.125
budget-vector-dimension-positive-1,budget,vector-dimension-positive,full,True,True,True,True,5,7,1,2,13,1,12,2,1,1,13,1,3,Vector-dimension sweep: the same route fits every resource dimension.,budget_dimension,1,1,1,True,True,True,13,13,True,31.250,23.438,31.250
budget-vector-dimension-positive-2,budget,vector-dimension-positive,full,True,True,True,True,5,5,1,1,13,1,12,2,1,1,13,2,3,Vector-dimension sweep: the same route fits every resource dimension.,budget_dimension,2,1,1,True,True,True,13,13,True,62.500,46.875,78.125
budget-vector-dimension-positive-3,budget,vector-dimension-positive,full,True,True,True,True,5,5,1,1,13,1,12,2,1,1,13,3,3,Vector-dimension sweep: the same route fits every resource dimension.,budget_dimension,3,1,1,True,True,True,13,13,True,109.375,93.750,109.375
budget-vector-dimension-positive-4,budget,vector-dimension-positive,full,True,True,True,True,5,5,1,1,13,1,12,2,1,1,13,4,3,Vector-dimension sweep: the same route fits every resource dimension.,budget_dimension,4,1,1,True,True,True,13,13,True,140.625,125.000,140.625
budget-vector-dimension-negative-1,budget,vector-dimension-negative,full,False,False,True,True,5,9,1,2,13,1,12,2,1,1,13,1,3,Vector-dimension sweep: the last resource dimension is under-budget.,budget_dimension,1,1,1,True,True,False,NA,NA,NA,15.625,15.625,31.250
budget-vector-dimension-negative-2,budget,vector-dimension-negative,full,False,False,True,True,5,5,1,1,13,1,12,2,1,1,13,2,3,Vector-dimension sweep: the last resource dimension is under-budget.,budget_dimension,2,1,1,True,True,False,NA,NA,NA,31.250,31.250,46.875
budget-vector-dimension-negative-3,budget,vector-dimension-negative,full,False,False,True,True,5,5,1,1,13,1,12,2,1,1,13,3,3,Vector-dimension sweep: the last resource dimension is under-budget.,budget_dimension,3,1,1,True,True,False,NA,NA,NA,46.875,31.250,62.500
budget-vector-dimension-negative-4,budget,vector-dimension-negative,full,False,False,True,True,5,5,1,1,13,1,12,2,1,1,13,4,3,Vector-dimension sweep: the last resource dimension is under-budget.,budget_dimension,4,1,1,True,True,False,NA,NA,NA,78.125,62.500,78.125
budget-vector-tightness-b0,budget,vector-tightness,full,False,False,True,True,5,5,1,1,17,1,16,2,1,1,17,2,3,Vector-budget tightness sweep: only the second resource bound varies.,second_budget,0,1,1,True,True,False,NA,NA,NA,125.000,109.375,156.250
budget-vector-tightness-b4,budget,vector-tightness,full,False,False,True,True,5,5,1,1,17,1,16,2,1,1,17,2,3,Vector-budget tightness sweep: only the second resource bound varies.,second_budget,4,1,1,True,True,False,NA,NA,NA,125.000,93.750,156.250
budget-vector-tightness-b15,budget,vector-tightness,full,False,False,True,True,5,5,1,1,17,1,16,2,1,1,17,2,3,Vector-budget tightness sweep: only the second resource bound varies.,second_budget,15,1,1,True,True,False,NA,NA,NA,125.000,109.375,140.625
budget-vector-tightness-b16,budget,vector-tightness,full,True,True,True,True,5,5,1,1,17,1,16,2,1,1,17,2,3,Vector-budget tightness sweep: only the second resource bound varies.,second_budget,16,1,1,True,True,True,17,17,True,265.625,234.375,312.500
budget-vector-tightness-b17,budget,vector-tightness,full,True,True,True,True,5,5,1,1,17,1,16,2,1,1,17,2,3,Vector-budget tightness sweep: only the second resource bound varies.,second_budget,17,1,1,True,True,True,17,17,True,250.000,250.000,281.250
budget-formula-depth-positive-64,budget,formula-depth-positive,full,True,True,True,True,5,5,1,1,16,1,15,2,1,1,16,1,771,"Formula-size sweep with fixed model, fixed budget, and fixed witness automaton.",formula_depth,64,1,1,True,True,True,16,16,True,93.750,93.750,93.750
budget-formula-depth-positive-128,budget,formula-depth-positive,full,True,True,True,True,5,5,1,1,16,1,15,2,1,1,16,1,1539,"Formula-size sweep with fixed model, fixed budget, and fixed witness automaton.",formula_depth,128,1,1,True,True,True,16,16,True,93.750,78.125,140.625
budget-formula-depth-positive-256,budget,formula-depth-positive,full,True,True,True,True,5,5,1,1,16,1,15,2,1,1,16,1,3075,"Formula-size sweep with fixed model, fixed budget, and fixed witness automaton.",formula_depth,256,1,1,True,True,True,16,16,True,109.375,93.750,125.000
